State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Latitude,Longitude
EKITI,IDO / OSI,IFAKI I,13-08-03-003,METHODIST PRIMARY SCHOOL / ILADO / IWORE / ALUPAJA,METHODIST PRIMARY SCHOOL / ILADO / IWORE / ALUPAJA IFAKI I IDO / OSI EKITI,243,789,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,120,12,90,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/03/pu/003/003-1677362432.pdf,7.7920848,5.2405352
EKITI,IDO / OSI,IFAKI I,13-08-03-004,ST PETER'S PRIMARY SCHOOL / ADURALERE,ST PETER'S PRIMARY SCHOOL / ADURALERE IFAKI I IDO / OSI EKITI,142,470,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,83,3,35,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/03/pu/004/004-1677366042.pdf,7.8015825,5.2527741
EKITI,IDO / OSI,IFAKI I,13-08-03-005,"OPEN SPACE IN FRONT OF ATIBA MARKET , IDI OSE","OPEN SPACE IN FRONT OF ATIBA MARKET , IDI OSE IFAKI I IDO / OSI EKITI",206,749,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,74,10,116,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/03/pu/005/005-1677369139.pdf,7.8015825,5.2527741
EKITI,IDO / OSI,IFAKI I,13-08-03-006,"EGUN TOWN HALL , EGUN  I","EGUN TOWN HALL , EGUN  I IFAKI I IDO / OSI EKITI",196,467,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,89,12,92,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/03/pu/006/006-1677370753.pdf,7.7938879,5.2415512
EKITI,IDO / OSI,IFAKI II,13-08-04-001,C. A. C. PRIMARY SCHOOL / IPARA OLOFIN,C. A. C. PRIMARY SCHOOL / IPARA OLOFIN IFAKI II IDO / OSI EKITI,259,788,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,100,20,134,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/001/001-1677370159.pdf,7.7910063,5.2318879
EKITI,IDO / OSI,IFAKI II,13-08-04-002,"OPEN SPACE NEAR ADEBAYO'S HOUSE, OMI ONIYO","OPEN SPACE NEAR ADEBAYO'S HOUSE, OMI ONIYO IFAKI II IDO / OSI EKITI",180,495,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,75,6,93,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/002/002-1677361345.pdf,7.7927372,5.2419038
EKITI,IDO / OSI,IFAKI II,13-08-04-003,"IDI/OGUN/OPEN SPACE NEAR OJO J. K. HOUSE ,  IDI OGUN","IDI/OGUN/OPEN SPACE NEAR OJO J. K. HOUSE ,  IDI OGUN IFAKI II IDO / OSI EKITI",262,917,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,82,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/003/003-1677363363.pdf,7.7910063,5.2318879
EKITI,IDO / OSI,IFAKI II,13-08-04-004,"METHODIST PRIMARY SCHOOL , ILOGBE","METHODIST PRIMARY SCHOOL , ILOGBE IFAKI II IDO / OSI EKITI",211,614,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,63,15,128,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/004/004-1677360707.pdf,7.7920848,5.2405352
EKITI,IDO / OSI,IFAKI II,13-08-04-005,"OKE EJELU , OKE EJELU","OKE EJELU , OKE EJELU IFAKI II IDO / OSI EKITI",140,493,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,50,6,81,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/005/005-1677368044.pdf,7.7934902,5.2406213
EKITI,IDO / OSI,IFAKI II,13-08-04-006,"TOWN HALL , OGBON IRO","TOWN HALL , OGBON IRO IFAKI II IDO / OSI EKITI",208,639,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,100,3,90,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/006/006-1677364128.pdf,7.7910063,5.2318879
EKITI,IDO / OSI,IFAKI II,13-08-04-007,"VERTINARY CENTRE , ILAO","VERTINARY CENTRE , ILAO IFAKI II IDO / OSI EKITI",157,393,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,61,8,84,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/007/007-1677361002.pdf,7.7936984,5.2408268
EKITI,IDO / OSI,IFAKI II,13-08-04-008,"SAW MILL, AREMO OSHODI","SAW MILL, AREMO OSHODI IFAKI II IDO / OSI EKITI",273,993,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,104,25,125,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/008/008-1677361912.pdf,7.7910063,5.2318879
EKITI,IDO / OSI,IFAKI II,13-08-04-010,APIPEREKUN NEAR HEALTH CENTRE,APIPEREKUN NEAR HEALTH CENTRE IFAKI II IDO / OSI EKITI,179,518,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,68,15,90,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/04/pu/010/010-1677370595.pdf,7.7910063,5.2318879
EKITI,IDO / OSI,ILOGBO,13-08-05-001,"OGUNIRE / IDOFIN ABASA , NEAR CHIEF LEWA'S HOUSE","OGUNIRE / IDOFIN ABASA , NEAR CHIEF LEWA'S HOUSE ILOGBO IDO / OSI EKITI",74,208,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,35,0,37,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/001/001-1677402643.pdf,7.8637275,5.1575429
EKITI,IDO / OSI,ILOGBO,13-08-05-002,ILE ELEPA / OLUA NEAR AJAYI'S HOUSE,ILE ELEPA / OLUA NEAR AJAYI'S HOUSE ILOGBO IDO / OSI EKITI,42,113,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,33,0,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20403/pu/37735/37735-1677501477.pdf,7.8637275,5.1575429
EKITI,IDO / OSI,ILOGBO,13-08-05-003,OGBEGUN ALAO NEAR MR. OGUN'S HOUSE,OGBEGUN ALAO NEAR MR. OGUN'S HOUSE ILOGBO IDO / OSI EKITI,72,238,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,47,0,15,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/003/003-1677373683.pdf,7.8637275,5.1575429
EKITI,IDO / OSI,ILOGBO,13-08-05-004,ODODE ILE EYEBUNTUN I,ODODE ILE EYEBUNTUN I ILOGBO IDO / OSI EKITI,48,139,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/004/004-1677389922.pdf,7.8637275,5.1575429
EKITI,IDO / OSI,ILOGBO,13-08-05-005,ODODE ILE EYEBUNTUN II,ODODE ILE EYEBUNTUN II ILOGBO IDO / OSI EKITI,61,176,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,40,1,20,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/005/005-1677393960.pdf,7.8637275,5.1575429
EKITI,IDO / OSI,ILOGBO,13-08-05-006,"ENUNRIN , NEAR ENUNRIN'S HOUSE","ENUNRIN , NEAR ENUNRIN'S HOUSE ILOGBO IDO / OSI EKITI",60,145,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,23,0,37,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/006/006-1677412243.pdf,7.8637275,5.1575429
EKITI,IDO / OSI,ILOGBO,13-08-05-007,"OKERE / ESIMO / OSOLO , ST. MARY'S CATHOLIC SCHOOL","OKERE / ESIMO / OSOLO , ST. MARY'S CATHOLIC SCHOOL ILOGBO IDO / OSI EKITI",146,469,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,73,2,67,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/007/007-1677373686.pdf,7.8637275,5.1575429
EKITI,IDO / OSI,ILOGBO,13-08-05-008,"ETI OMI AREA , ST JOHN'S ANGLICAN SCHOOL","ETI OMI AREA , ST JOHN'S ANGLICAN SCHOOL ILOGBO IDO / OSI EKITI",169,444,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,74,4,91,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/008/008-1677392206.pdf,7.8459513,5.1782858
EKITI,IDO / OSI,ILOGBO,13-08-05-009,"OKE OJA , NEAR , ILE ABALUARE","OKE OJA , NEAR , ILE ABALUARE ILOGBO IDO / OSI EKITI",138,348,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,65,2,69,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/009/009-1677374298.pdf,7.7936885,5.2419376
EKITI,IDO / OSI,ILOGBO,13-08-05-010,"ILE OLOFIN , OLD ANGLICAN CHURCH","ILE OLOFIN , OLD ANGLICAN CHURCH ILOGBO IDO / OSI EKITI",94,283,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,67,1,34,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20403/pu/37743/37743-1677500247.pdf,7.857061,5.1484196
EKITI,IDO / OSI,ILOGBO,13-08-05-011,"IMUTA I , II, AND III , NEAR BABATOPE'S HOUSE","IMUTA I , II, AND III , NEAR BABATOPE'S HOUSE ILOGBO IDO / OSI EKITI",108,230,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,69,3,33,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/011/011-1677376325.pdf,7.8637275,5.1575429
EKITI,IDO / OSI,ILOGBO,13-08-05-012,"EYIGBO , C. A. C. PRIMARY SCHOOL","EYIGBO , C. A. C. PRIMARY SCHOOL ILOGBO IDO / OSI EKITI",56,172,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,0,15,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/012/012-1677390083.pdf,7.8809086,5.1915641
EKITI,IDO / OSI,ILOGBO,13-08-05-013,"AAFIN AREA , TOWN HALL","AAFIN AREA , TOWN HALL ILOGBO IDO / OSI EKITI",94,298,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,80,0,13,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/013/013-1677374750.pdf,7.8637275,5.1575429
EKITI,IDO / OSI,ILOGBO,13-08-05-014,"USI / IDO ROAD, NEAR NEW BANK","USI / IDO ROAD, NEAR NEW BANK ILOGBO IDO / OSI EKITI",100,259,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,47,3,50,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20403/pu/37747/37747-1677501122.pdf,7.7999518,5.0648734
EKITI,IDO / OSI,ILOGBO,13-08-05-015,"SURULERE , A. U. D. , PRIMARY SACHOOL","SURULERE , A. U. D. , PRIMARY SACHOOL ILOGBO IDO / OSI EKITI",169,419,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,56,1,90,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/015/015-1677396953.pdf,7.8483981,5.1763754
EKITI,IDO / OSI,ILOGBO,13-08-05-016,"MARKET ROAD , AREA MARKET STALL","MARKET ROAD , AREA MARKET STALL ILOGBO IDO / OSI EKITI",121,368,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,50,3,67,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20403/pu/37749/37749-1677500760.pdf,7.8637275,5.1575429
EKITI,IDO / OSI,ILOGBO,13-08-05-017,"TEMIDIRE , BETTER LIFE","TEMIDIRE , BETTER LIFE ILOGBO IDO / OSI EKITI",100,262,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,68,2,29,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/05/pu/017/017-1677397787.pdf,7.8872873,5.1712308
EKITI,IDO / OSI,USI,13-08-06-001,"N. D. C. AREA / AYEPE , N. D. C. COMPOUND","N. D. C. AREA / AYEPE , N. D. C. COMPOUND USI IDO / OSI EKITI",167,436,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,101,8,56,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/001/001-1677387062.pdf,7.894706,5.1744903
EKITI,IDO / OSI,USI,13-08-06-002,C. A. C. PRIMARY SCHOOL I/IWORO,C. A. C. PRIMARY SCHOOL I/IWORO USI IDO / OSI EKITI,173,507,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,93,6,58,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20404/pu/37752/37752-1677501846.pdf,7.8809086,5.1915641
EKITI,IDO / OSI,USI,13-08-06-003,C. A. C. PRIMARY SCHOOL II/IWORO,C. A. C. PRIMARY SCHOOL II/IWORO USI IDO / OSI EKITI,107,314,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,78,3,25,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/003/003-1677373489.pdf,7.8809086,5.1915641
EKITI,IDO / OSI,USI,13-08-06-004,OPEN SPACE AT IWORO STREET/IWORO,OPEN SPACE AT IWORO STREET/IWORO USI IDO / OSI EKITI,119,305,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,63,4,48,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/004/004-1677374753.pdf,7.894706,5.1744903
EKITI,IDO / OSI,USI,13-08-06-005,OKE ODI /NEAR ANGLICAN CHURCH I,OKE ODI /NEAR ANGLICAN CHURCH I USI IDO / OSI EKITI,120,340,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,68,2,48,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20404/pu/37755/37755-1677502563.pdf,7.8527006,5.1512431
EKITI,IDO / OSI,USI,13-08-06-006,OKE ODI/NEAR ANGLICAN CHURCH II,OKE ODI/NEAR ANGLICAN CHURCH II USI IDO / OSI EKITI,134,372,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,77,7,40,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/006/006-1677367941.pdf,7.8527006,5.1512431
EKITI,IDO / OSI,USI,13-08-06-008,"POST AREA OFFICE , ST ANDREW'S SCHOOL","POST AREA OFFICE , ST ANDREW'S SCHOOL USI IDO / OSI EKITI",251,740,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,135,7,86,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20404/pu/37758/37758-1677470827.pdf,7.894706,5.1744903
EKITI,IDO / OSI,USI,13-08-06-009,USI HIGH SCHOOL / USI HIGH SCHOOL,USI HIGH SCHOOL / USI HIGH SCHOOL USI IDO / OSI EKITI,195,522,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,126,15,46,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/009/009-1677377647.pdf,7.8799985,5.171084
EKITI,IDO / OSI,USI,13-08-06-010,OKE JEBBA NEAR NOBLE'S HOUSE,OKE JEBBA NEAR NOBLE'S HOUSE USI IDO / OSI EKITI,140,343,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,94,1,38,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/010/010-1677370004.pdf,7.894706,5.1744903
EKITI,IDO / OSI,USI,13-08-06-011,"AAFIN / AWORO , TOWN HALL","AAFIN / AWORO , TOWN HALL USI IDO / OSI EKITI",151,413,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,106,4,37,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/011/011-1677388194.pdf,7.861779,5.2057909
EKITI,IDO / OSI,USI,13-08-06-012,"ONA OMI OSUN I AND II , NEAR ADEIDE'S HOUSE","ONA OMI OSUN I AND II , NEAR ADEIDE'S HOUSE USI IDO / OSI EKITI",79,216,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,52,0,24,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20404/pu/37762/37762-1677471423.pdf,7.894706,5.1744903
EKITI,IDO / OSI,USI,13-08-06-013,"ISIMO NEAR , ILORI'S HOUSE","ISIMO NEAR , ILORI'S HOUSE USI IDO / OSI EKITI",117,269,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,86,2,17,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/013/013-1677369023.pdf,7.894706,5.1744903
EKITI,IDO / OSI,USI,13-08-06-014,"IDIESI AREA , NEAR IDI ESI","IDIESI AREA , NEAR IDI ESI USI IDO / OSI EKITI",112,317,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,75,1,34,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/06/pu/014/014-1677371535.pdf,7.894706,5.1744903
EKITI,IDO / OSI,USI,13-08-06-015,"IDOFIN NEAR , FALODUN'S HOUSE","IDOFIN NEAR , FALODUN'S HOUSE USI IDO / OSI EKITI",117,316,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,79,0,33,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20404/pu/37765/37765-1677502247.pdf,7.894706,5.1744903
EKITI,IDO / OSI,USI,13-08-06-016,"UNITY AREA , UNITY SECONDARY SCHOOL","UNITY AREA , UNITY SECONDARY SCHOOL USI IDO / OSI EKITI",81,275,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,55,4,17,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20404/pu/37766/37766-1677502909.pdf,7.894706,5.1744903
EKITI,IDO / OSI,OSI,13-08-07-001,"TOWN HALL , AAFIN I AND II","TOWN HALL , AAFIN I AND II OSI IDO / OSI EKITI",79,280,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,50,3,20,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20405/pu/37767/37767-1677497796.pdf,7.7892215,5.1562395
EKITI,IDO / OSI,OSI,13-08-07-002,"ST PAUL'S PRIMARY SCHOOL , AAFIN III","ST PAUL'S PRIMARY SCHOOL , AAFIN III OSI IDO / OSI EKITI",139,440,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,65,9,48,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/07/pu/002/002-1677389172.pdf,7.861779,5.2057909
EKITI,IDO / OSI,OSI,13-08-07-003,"NEAR ELEJU'S HOUSE , TEMIDAYO","NEAR ELEJU'S HOUSE , TEMIDAYO OSI IDO / OSI EKITI",112,325,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,2,45,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20405/pu/37769/37769-1677503667.pdf,7.7892215,5.1562395
EKITI,IDO / OSI,OSI,13-08-07-004,"NEAR EGBEDI'S HOUSE, INISA  I","NEAR EGBEDI'S HOUSE, INISA  I OSI IDO / OSI EKITI",123,322,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,82,2,39,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20405/pu/37770/37770-1677503963.pdf,7.7892215,5.1562395
EKITI,IDO / OSI,OSI,13-08-07-005,"NEAR ODESANMII'S HOUSE, INISA  II","NEAR ODESANMII'S HOUSE, INISA  II OSI IDO / OSI EKITI",142,364,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,96,2,38,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20405/pu/37771/37771-1677498964.pdf,7.7892215,5.1562395
EKITI,IDO / OSI,OSI,13-08-07-006,"IMODAN MARKET , IMODAN","IMODAN MARKET , IMODAN OSI IDO / OSI EKITI",71,235,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,43,4,19,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/07/pu/006/006-1677391780.pdf,7.7892215,5.1562395
EKITI,IDO / OSI,OSI,13-08-07-007,"NEAR EMILA'S HOUSE , IDOFIN","NEAR EMILA'S HOUSE , IDOFIN OSI IDO / OSI EKITI",95,289,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,3,28,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20405/pu/37773/37773-1677507297.pdf,7.7892215,5.1562395
EKITI,IDO / OSI,OSI,13-08-07-008,"METHODIST PRIMARY SCHOOL , IWARO","METHODIST PRIMARY SCHOOL , IWARO OSI IDO / OSI EKITI",114,277,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,71,6,27,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20405/pu/37774/37774-1677509229.pdf,7.861779,5.2057909
EKITI,IDO / OSI,OSI,13-08-07-009,"R. C. M. PRIMARY SCHOOL, EYINLATA / EJEMUSU","R. C. M. PRIMARY SCHOOL, EYINLATA / EJEMUSU OSI IDO / OSI EKITI",157,443,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,113,3,33,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20405/pu/37775/37775-1677509919.pdf,7.7892215,5.1562395
EKITI,IDO / OSI,OSI,13-08-07-010,"NEAR OLUARE'S HOUSE , IJOPA","NEAR OLUARE'S HOUSE , IJOPA OSI IDO / OSI EKITI",95,276,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,57,2,35,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/07/pu/010/010-1677395182.pdf,7.7892215,5.1562395
EKITI,IDO / OSI,OSI,13-08-07-011,NEAR CHIEF OGUNTOYINBO'S HOUSE TEMIDIRE,NEAR CHIEF OGUNTOYINBO'S HOUSE TEMIDIRE OSI IDO / OSI EKITI,119,338,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,81,1,35,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/07/pu/011/011-1677397183.pdf,7.861779,5.2057909
EKITI,IDO / OSI,OSI,13-08-07-012,"NEAR CHIEF ALAAYE'S HOUSE , ALAAYE'S COMPOUND","NEAR CHIEF ALAAYE'S HOUSE , ALAAYE'S COMPOUND OSI IDO / OSI EKITI",104,281,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,73,1,27,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3352/ward/20405/pu/37778/37778-1677508814.pdf,7.8013661,5.2167334
EKITI,IDO / OSI,ORIN / ORA,13-08-08-001,ILETIN I AT ILETIN,ILETIN I AT ILETIN ORIN / ORA IDO / OSI EKITI,105,297,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,69,4,31,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/001/001-1677365890.pdf,7.8288675,5.2371087
EKITI,IDO / OSI,ORIN / ORA,13-08-08-002,ILETIN I AT ILETIN,ILETIN I AT ILETIN ORIN / ORA IDO / OSI EKITI,105,297,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,104,4,64,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/001/001-1677365890.pdf,7.8288675,5.2371087
EKITI,IDO / OSI,ORIN / ORA,13-08-08-003,"IFAKI ROAD , METHODIST PRIMARY SCHOOL I","IFAKI ROAD , METHODIST PRIMARY SCHOOL I ORIN / ORA IDO / OSI EKITI",92,285,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,48,6,36,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/003/003-1677371982.pdf,7.829764,5.2370346
EKITI,IDO / OSI,ORIN / ORA,13-08-08-004,"IFAKI ROAD , METHODIST PRIMARY SCHOOL II","IFAKI ROAD , METHODIST PRIMARY SCHOOL II ORIN / ORA IDO / OSI EKITI",94,328,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,48,8,36,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/004/004-1677372746.pdf,7.829764,5.2370346
EKITI,IDO / OSI,ORIN / ORA,13-08-08-005,"AWOLOWO ROAD , MARKET STALL","AWOLOWO ROAD , MARKET STALL ORIN / ORA IDO / OSI EKITI",96,232,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,46,0,43,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/005/005-1677370072.pdf,7.8288675,5.2371087
EKITI,IDO / OSI,ORIN / ORA,13-08-08-006,"FARM SETTLEMENT, FARM SETTLEMENT","FARM SETTLEMENT, FARM SETTLEMENT ORIN / ORA IDO / OSI EKITI",31,164,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,19,4,7,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/006/006-1677369341.pdf,7.8288675,5.2371087
EKITI,IDO / OSI,ORIN / ORA,13-08-08-007,"FARM SETTLEMENT, FARM SETTLEMENT","FARM SETTLEMENT, FARM SETTLEMENT ORIN / ORA IDO / OSI EKITI",31,164,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,60,3,38,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/006/006-1677369341.pdf,7.8288675,5.2371087
EKITI,IDO / OSI,ORIN / ORA,13-08-08-008,"PALACE AREA , ST JOHN'S CATHOLIC SCHOOL","PALACE AREA , ST JOHN'S CATHOLIC SCHOOL ORIN / ORA IDO / OSI EKITI",89,303,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,22,4,41,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/008/008-1677371412.pdf,7.8288675,5.2371087
EKITI,IDO / OSI,ORIN / ORA,13-08-08-009,IWOYE I / IWOYE HALL,IWOYE I / IWOYE HALL ORIN / ORA IDO / OSI EKITI,129,370,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,84,0,36,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/08/pu/009/009-1677365570.pdf,7.8288675,5.2371087
